City,EduID,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,,,,h_place_id,h_category,h_col,h_word,h_name,h_address,
SRINAGAR,1030400608,2015-16,AL-SHAMUS MEMORIAL EDU. INSTT,BATMALOO,BMS BEMINA,21 - BEMINA EAST,Jammu and Kashmir,190018,,,,,,,,,,
SRINAGAR,1030400610,2015-16,BRIGHTWAY CIRCLES BEMINA,BATMALOO,BMS BEMINA,21 - BEMINA EAST,Jammu and Kashmir,190009,,,,ChIJVVVVVQiQ4TgR7NObW3CQNpM,C,City,srinagar,Bright Way Circles Institute Bemina,"Bemina, Srinagar, Jammu and Kashmir 190018",
SRINAGAR,1030400613,2015-16,ALFALAH EDU. INST. BEMINA,BATMALOO,BMS BEMINA,21 - BEMINA EAST,Jammu and Kashmir,190009,,,,,,,,,,
UDHAMPUR,1102407207,2015-16,PS LOUNDANA,UDHAMPUR,GMS KHRORIAN,RATHIAN WEST,Jammu and Kashmir,182101,,,,,,,,,,
JAMMU,1130100301,2015-16,MS BADGAL KALAN,AKHNOOR,HS BHALWAL BRAHMANA,BADGAL KALAN,Jammu and Kashmir,181201,,,,,,,,,,
JAMMU,1130100302,2015-16,LITTLE STAR PUBIC SCH BADGAL KALAN,AKHNOOR,HS BHALWAL BRAHMANA,BADGAL KALAN,Jammu and Kashmir,181201,,,,ChIJ-14WFbeFHjkRsZLxDGp3g-s,B,Locality,akhnoor,K.C.Public School,"Akhnoor Road, Manorama Vihar, Paloura, Jammu, Jammu and Kashmir 181205",
JAMMU,1130100401,2015-16,PS BADGAL KHURD,AKHNOOR,HS BHALWAL BRAHMANA,BADGAL KHURD,Jammu and Kashmir,181201,,,,,,,,,,
SRINAGAR,1030400619,2015-16,NEW OXFORD PUB. SCHOOL,BATMALOO,BMS BEMINA,21 - BEMINA EAST,Jammu and Kashmir,190009,,,,ChIJb8cL0AeQ4TgRC6_20FbVla8,C,City,srinagar,New Oxford Public School,"bilal Colony Bemina, Srinagar, Jammu and Kashmir 190018",
SRINAGAR,1030400620,2015-16,NEW IQRA PUBLIC SCHOOL,BATMALOO,BMS BEMINA,21 - BEMINA EAST,Jammu and Kashmir,190018,,,,ChIJHQ29NK-a4TgRfpeVnZidF_E,C,City,srinagar,Iqra Public School,"SDA No. 6, Bemina Bridge, HIG Colony, Srinagar, Jammu and Kashmir",
UDHAMPUR,1101100705,2015-16,MS LOWER KAWA,JIB,MS BARYAL,KAWA,Jammu and Kashmir,182101,,,,,,,,,,
UDHAMPUR,1101100706,2015-16,GPS DIBBER,JIB,MS BARYAL,KAWA,Jammu and Kashmir,182102,,,,,,,,,,
UDHAMPUR,1101100707,2015-16,PS LOWER DIBBER,JIB,MS BARYAL,KAWA,Jammu and Kashmir,182101,,,,,,,,,,
UDHAMPUR,1101100801,2015-16,GPS KASHIRAH,JIB,MS BARYAL,KASHIRAH,Jammu and Kashmir,182102,,,,,,,,,,
UDHAMPUR,1101101802,2015-16,MS JAGANOO,JIB,MS JAGANOO,JAGANOO,Jammu and Kashmir,182124,,,,,,,,,,
UDHAMPUR,1101101805,2015-16,GANDHI MEMORIAL ACADEMY JAGANOO,JIB,MS JAGANOO,JAGANOO,Jammu and Kashmir,182124,,,,,,,,,,
UDHAMPUR,1101101806,2015-16,BHARTIYA PUBLIC SCHOOL JAGANOO,JIB,MS JAGANOO,JAGANOO,Jammu and Kashmir,182124,,,,ChIJndKSterSHTkRCt94jdcdvlA,C,City,udhampur,Bhartiya Vidya Mandir School,"Lambi Gali, Udhampur, Jammu and Kashmir 182101",
UDHAMPUR,1101101807,2015-16,AMAR JYOTI PUBLIC SCHOOL JAGANOO,JIB,MS JAGANOO,JAGANOO,Jammu and Kashmir,182124,,,,,,,,,,
UDHAMPUR,1102407401,2015-16,PS LOWER KANDAL,UDHAMPUR,GMS KRIMACHI,KANDAL,Jammu and Kashmir,182101,,,,,,,,,,
UDHAMPUR,1102407801,2015-16,DREAM LAND PS DHAR ROAD UDHAMPUR,UDHAMPUR,GMS SHAKTI NAGAR,WARD NO 14,Jammu and Kashmir,182101,,,,ChIJKQjRqXwtHDkRcerWPYRC3T0,B,Locality,udhampur,Army Public School Dhar Road,"Dhar Road, Satani, Udhampur, Jammu and Kashmir 182126",
UDHAMPUR,1102407901,2015-16,BHARAMRISHI BHAMBRA SHANTI VIDYA PEETH HS UDHAMPUR,UDHAMPUR,GMS KHRORIAN,WARD NO 15,Jammu and Kashmir,182101,,,,ChIJOdODPsfSHTkRZxmUYCX-WyI,B,Locality,udhampur,Brahmrishi Bawra Shanti Vidya Peeth School,"Dina Nagar, Udhampur, Jammu and Kashmir 182101",
UDHAMPUR,1102408001,2015-16,MS ORAH,UDHAMPUR,GMS KRIMACHI,HARTARYAN,Jammu and Kashmir,182121,,,,,,,,,,
SRINAGAR,1030400621,2015-16,CHILD CENTRE EDUCATIONAL INST.,BATMALOO,PS SHALTENG,21 - BEMINA EAST,Jammu and Kashmir,190013,,,,ChIJH-wtbbyP4TgRNhwxn9rEHqU,C,City,srinagar,Oasis Child Development Centre,"Gogji Bagh, Jawahar Nagar, Srinagar, Jammu and Kashmir 190008",
SRINAGAR,1030900917,2015-16,GMS NANDPORA,NISHAT,GCS DALKAWPORA,58 - BUD DAL,Jammu and Kashmir,190003,,,,ChIJtRaYb3aF4TgR9lKb-cGiKbU,B,Pincode,190003,GMS Saidakadal,"Hazratbal Rd, Saidakadal A, Botaraj Colony, Srinagar, Jammu and Kashmir 190003",
SRINAGAR,1030900918,2015-16,PS MOTI MOHALLA KHURD,NISHAT,GCS DALKAWPORA,58 - BUD DAL,Jammu and Kashmir,190003,,,,,,,,,,
SRINAGAR,1030600415,2015-16,PS ZALDAGAR,ZALDAGAR,ZALDAGAR,27 - NAWABAZAR,Jammu and Kashmir,190002,,,,,,,,,,
UDHAMPUR,1101100901,2015-16,HS SATTENI,JIB,MS BARYAL,SATTANI,Jammu and Kashmir,182102,,,,,,,,,,
UDHAMPUR,1101100902,2015-16,GPS DUB DUBA COLONY,JIB,MS BARYAL,SATTANI,Jammu and Kashmir,182102,,,,,,,,,,
UDHAMPUR,1101101001,2015-16,PS THANDA PADDAR,JIB,MS BARYAL,THANDA PADDAR,Jammu and Kashmir,182101,,,,,,,,,,
SAMBA,1221301202,2015-16,MS PACHOLI,PURMANDAL,GMS PURMANDAL,DEON,Jammu and Kashmir,181145,,,,,,,,,,
SAMBA,1221301203,2015-16,UPS KUND,PURMANDAL,GMS PURMANDAL,DEON,Jammu and Kashmir,181145,,,,,,,,,,
UDHAMPUR,1101101808,2015-16,HSS JAGANOO,JIB,MS JAGANOO,JAGANOO,Jammu and Kashmir,182124,,,,ChIJt2RIk5YyHDkRzb7Ahf7QQPw,A,VILLAGE_NAME,jaganoo,Govt. HSS Jaganoo,"Jaganoo Morh, Rakh Thanua, Jammu and Kashmir 182101",
UDHAMPUR,1101101809,2015-16,JAWAHAR NAVODAYA VIDYALAYA,JIB,MS JAGANOO,JAGANOO,Jammu and Kashmir,182101,,,,ChIJSbfFqJEyHDkRcxJ-1E9xZmI,A,VILLAGE_NAME,jaganoo,Jawahar Navodaya Vidyalaya,"Rakh Jaganoo, Saglar, Jammu and Kashmir 182124",
UDHAMPUR,1101400702,2015-16,MS SWALTA,MAJALTA,GMS PEONI,TAJOOR,Jammu and Kashmir,182127,,,,,,,,,,
UDHAMPUR,1101400703,2015-16,PS CHATRAH,MAJALTA,HS THALORA,TAJOOR,Jammu and Kashmir,182127,,,,,,,,,,
SAMBA,1221513901,2015-16,GMS PALOUTA W. NO. 9,RAMGARH,MS RAMGARH,WARD NO. 9,Jammu and Kashmir,181141,,,,,,,,,,
DODA,1090400711,2015-16,NPS LOWER CHAPRA,GUNDNA,CHATTA,DHARA,Jammu and Kashmir,182201,,,,,,,,,,
DODA,1090400712,2015-16,HILLAL ACCADEMY CHATTA,GUNDNA,CHATTA,DHARA,Jammu and Kashmir,182202,,,,,,,,,,
DODA,1090400713,2015-16,ANANDA MARGA SCHOOL DHARA,GUNDNA,CHATTA,DHARA,Jammu and Kashmir,182202,,,,,,,,,,
DODA,1090400801,2015-16,UPS  DONGROO,GUNDNA,DONGROO,DONGROO,Jammu and Kashmir,182201,,,,,,,,,,
SRINAGAR,1030600501,2015-16,GHS FATEH KADAL,ZALDAGAR,GHS FATEHKADAL,28 - ISLAMYARBAL,Jammu and Kashmir,190002,,,,,,,,,,
SRINAGAR,1030600502,2015-16,BMS QALAMDANPORA,ZALDAGAR,GHS FATEHKADAL,28 - ISLAMYARBAL,Jammu and Kashmir,190002,,,,ChIJs0sbh2CF4TgRDRP5ZutG0yE,B,Locality,zaldagar,Qalamdanpora Masjid,"Bhatt Manzil Road, Zaldagar, Srinagar, Jammu and Kashmir 190002",
SRINAGAR,1030600503,2015-16,GMS QALAMDANPORA,ZALDAGAR,GHS FATEHKADAL,28 - ISLAMYARBAL,Jammu and Kashmir,190002,,,,ChIJs0sbh2CF4TgRDRP5ZutG0yE,B,Locality,zaldagar,Qalamdanpora Masjid,"Bhatt Manzil Road, Zaldagar, Srinagar, Jammu and Kashmir 190002",
SRINAGAR,1030600504,2015-16,MUSLIM GHS QALAMDANPORA,ZALDAGAR,GHS FATEHKADAL,28 - ISLAMYARBAL,Jammu and Kashmir,190002,,,,ChIJs0sbh2CF4TgRDRP5ZutG0yE,B,Locality,zaldagar,Qalamdanpora Masjid,"Bhatt Manzil Road, Zaldagar, Srinagar, Jammu and Kashmir 190002",
SAMBA,1221301204,2015-16,PS KARTEEN,PURMANDAL,GMS PURMANDAL,DEON,Jammu and Kashmir,181145,,,,,,,,,,
SAMBA,1221607301,2015-16,GPS MANDI THALORA,SAMBA,GMS BUDHWANI,MANDI THALORA,Jammu and Kashmir,184121,,,,,,,,,,
UDHAMPUR,1102301007,2015-16,PS UPPER MOHALLA HARTARYAN,TIKRI,GMS HARTARYAN,HARTARYAN,Jammu and Kashmir,182121,,,,,,,,,,
UDHAMPUR,1101202101,2015-16,MS TAGAN,KULWANTA,MS LADANA,TAGAN,Jammu and Kashmir,182122,,,,,,,,,,
UDHAMPUR,1101400801,2015-16,HS THALORA,MAJALTA,HS THALORA,THALORA,Jammu and Kashmir,182127,,,,ChIJke6UYr_SHTkRZBdFt0WtAQA,C,City,udhampur,Princeton English Academy,"Hebron , Ammunition Morh, Garhi, Udhampur, Jammu and Kashmir 182121",
UDHAMPUR,1101400802,2015-16,GMS THALORA,MAJALTA,HS THALORA,THALORA,Jammu and Kashmir,182127,,,,,,,,,,
UDHAMPUR,1101503001,2015-16,MS BARIOTE,PANCHARI,MS RADHNOTE,DHINGI DHAR,Jammu and Kashmir,182125,,,,,,,,,,
UDHAMPUR,1102301501,2015-16,MS CHANG,TIKRI,GMS HARTARYAN,KUPPER CHANG,Jammu and Kashmir,182121,,,,,,,,,,
DODA,1090400802,2015-16,NPS ALIPURA(EGS),GUNDNA,DONGROO,DONGROO,Jammu and Kashmir,182202,,,,,,,,,,
DODA,1090400803,2015-16,DEV PUBLIC SCHOOL  ASSISI ,GUNDNA,DONGROO,DONGROO,Jammu and Kashmir,182202,,,,ChIJP8trNUClHTkRAAw-phgSjnE,B,Pincode,182202,Shaheen Public High School,"Thalanga, Doda, Jammu and Kashmir 182202",
DODA,1090400901,2015-16,UPS DONLI,GUNDNA,ABLIMASRI,GADHATER,Jammu and Kashmir,182202,,,,,,,,,,
DODA,1090400902,2015-16,UPS PHALSHORE,GUNDNA,ABLIMASRI,GADHATER,Jammu and Kashmir,182202,,,,,,,,,,
SRINAGAR,1030600506,2015-16,CHINAR VALLEY PUB. SCH.,ZALDAGAR,GHS FATEHKADAL,28 - ISLAMYARBAL,Jammu and Kashmir,190002,,,,ChIJ91xxyMOR4TgRPCp_1ua8FHU,C,City,srinagar,Al-Ameen Chinar Valley Senior Secondary School,"Srinagar, Jammu and Kashmir 191112",
SRINAGAR,1030600507,2015-16,PS MUJAHID MANZIL,ZALDAGAR,BHS RANGTENG,28 - ISLAMYARBAL,Jammu and Kashmir,190002,,,,,,,,,,
SRINAGAR,1030600508,2015-16,PS Q.D. PORA,ZALDAGAR,BHS RANGTENG,28 - ISLAMYARBAL,Jammu and Kashmir,190002,,,,,,,,,,
SRINAGAR,1030600602,2015-16,BHS RANGTENG,ZALDAGAR,BHS RANGTENG,29 - QUTAB DIN PORA,Jammu and Kashmir,190002,,,,,,,,,,
UDHAMPUR,1101202102,2015-16,PS DALLAN,KULWANTA,MS LADANA,TAGAN,Jammu and Kashmir,182122,,,,,,,,,,
UDHAMPUR,1101202103,2015-16,PS TRAID,KULWANTA,MS LADANA,TAGAN,Jammu and Kashmir,182122,,,,,,,,,,
UDHAMPUR,1101400101,2015-16,MS KATHEEL DHANGU,MAJALTA,GMS PEONI,KATHEEL DHANGU,Jammu and Kashmir,182127,,,,,,,,,,
UDHAMPUR,1101400102,2015-16,PS HOA,MAJALTA,GMS PEONI,KATHEEL DHANGU,Jammu and Kashmir,182127,,,,,,,,,,
UDHAMPUR,1101400804,2015-16,PS TALEY,MAJALTA,HS THALORA,THALORA,Jammu and Kashmir,182127,,,,,,,,,,
UDHAMPUR,1101400805,2015-16,GPS KALEY,MAJALTA,HS THALORA,THALORA,Jammu and Kashmir,182127,,,,,,,,,,
UDHAMPUR,1101400806,2015-16,KESHAV MEMORIAL PUBLIC SCHOOL THALORA,MAJALTA,HS THALORA,THALORA,Jammu and Kashmir,182127,,,,,,,,,,
UDHAMPUR,1101400807,2015-16,BHARAMRISHI BAWRA VIDYA PEETH MANWAL,MAJALTA,HS THALORA,THALORA,Jammu and Kashmir,182127,,,,ChIJiXp-Q9ovHDkRIuV9Rzl5VtU,B,Pincode,182127,Brahmrishi Bawra Shanti Vidya Peeth,"Chiani, Jammu and Kashmir 182127",
UDHAMPUR,1101400808,2015-16,LITTLE SCHOLAR PUBLIC SCHOOL THALORA,MAJALTA,HS THALORA,THALORA,Jammu and Kashmir,182127,,,,,,,,,,
DODA,1090400903,2015-16,UPS  PUNYALLA,GUNDNA,ABLIMASRI,GADHATER,Jammu and Kashmir,182202,,,,,,,,,,
DODA,1090400904,2015-16,NPS  TENDER,GUNDNA,ABLIMASRI,GADHATER,Jammu and Kashmir,182202,,,,,,,,,,
DODA,1090400905,2015-16,NPS BADWAH (EGS),GUNDNA,ABLIMASRI,GADHATER,Jammu and Kashmir,182202,,,,,,,,,,
DODA,1090400906,2015-16,NPS SHEYAL (EGS),GUNDNA,ABLIMASRI,GADHATER,Jammu and Kashmir,182202,,,,,,,,,,
SRINAGAR,1030900913,2015-16,PS LATTI MOHALLA,NISHAT,GCS DALKAWPORA,58 - BUD DAL,Jammu and Kashmir,190003,,,,,,,,,,
SAMBA,1221603803,2015-16,G. MEMORIAL EDU INST BAINGLAR,SAMBA,MS BHAGHDOUR,GLAR,Jammu and Kashmir,184121,,,,,,,,,,
SAMBA,1221605805,2015-16,HS DIANI,SAMBA,MS KEHLI MANDI,KATLI,Jammu and Kashmir,184121,,,,,,,,,,
SAMBA,1221609202,2015-16,SHANTI NIKETAN ACAD,SAMBA,MS PENTHI,PENTHI,Jammu and Kashmir,184121,,,,,,,,,,
SAMBA,1221605806,2015-16,KRISHNA ACAD DIANI,SAMBA,MS KEHLI MANDI,KATLI,Jammu and Kashmir,184121,,,,,,,,,,
UDHAMPUR,1101400103,2015-16,PS POONA,MAJALTA,GMS PEONI,KATHEEL DHANGU,Jammu and Kashmir,182127,,,,,,,,,,
UDHAMPUR,1101400104,2015-16,PS LATRARI,MAJALTA,GMS PEONI,KATHEEL DHANGU,Jammu and Kashmir,182127,,,,,,,,,,
UDHAMPUR,1101400201,2015-16,MS BANJA DA NAL,MAJALTA,HS THALORA,CHIANI,Jammu and Kashmir,182127,,,,,,,,,,
UDHAMPUR,1101400202,2015-16,MS CHIANI,MAJALTA,HS THALORA,CHIANI,Jammu and Kashmir,182127,,,,,,,,,,
UDHAMPUR,1101400203,2015-16,PS SARMALI,MAJALTA,HS THALORA,CHIANI,Jammu and Kashmir,182127,,,,,,,,,,
UDHAMPUR,1101400809,2015-16,PS KHUGA,MAJALTA,HS THALORA,THALORA,Jammu and Kashmir,182127,,,,,,,,,,
UDHAMPUR,1101400901,2015-16,GMS PEONI,MAJALTA,GMS PEONI,PEONI,Jammu and Kashmir,182127,,,,,,,,,,
UDHAMPUR,1101400902,2015-16,PS PEONI,MAJALTA,GMS PEONI,PEONI,Jammu and Kashmir,182127,,,,,,,,,,
UDHAMPUR,1101401001,2015-16,MS MAJALTA,MAJALTA,GMS MAJALTA,MAJALTA,Jammu and Kashmir,182127,,,,ChIJrUsA6J46HDkRL27aNBIPC0Y,B,Pincode,182127,Majalta,"Tajoor, Jammu and Kashmir 182127",
SRINAGAR,1030900914,2015-16,GPS ROONI MOHALLA,NISHAT,GCS DALKAWPORA,58 - BUD DAL,Jammu and Kashmir,190003,,,,,,,,,,
SRINAGAR,1030900915,2015-16,PS KANNI KACHI,NISHAT,GCS DALKAWPORA,58 - BUD DAL,Jammu and Kashmir,190003,,,,,,,,,,
SRINAGAR,1030900916,2015-16,PS ABI GURPORA,NISHAT,GCS DALKAWPORA,58 - BUD DAL,Jammu and Kashmir,190003,,,,,,,,,,
SAMBA,1221808904,2015-16,BHARGAVA PUBLIC SCHOOL,VIJAYPUR,GMS CHAK RAM CHAND,SUPWAL,Jammu and Kashmir,184121,,,,ChIJwSFuGvQhHDkRBkKWXTb-iIM,A,VILLAGE_NAME,supwal,BHARGAVA PUBLIC SCHOOL,"SUPWAL, Badheri, Sector 41, Chandigarh",
SAMBA,1221605807,2015-16,GPS DIANI,SAMBA,MS KEHLI MANDI,KATLI,Jammu and Kashmir,184121,,,,,,,,,,
SAMBA,1221603702,2015-16,GMS GARH MANDI,SAMBA,GMS BUDHWANI,GARH MANDI,Jammu and Kashmir,184121,,,,,,,,,,
SAMBA,1221301201,2015-16,MS DEON,PURMANDAL,GMS PURMANDAL,DEON,Jammu and Kashmir,181145,,,,,,,,,,
UDHAMPUR,1102301908,2015-16,PS CHANAS,TIKRI,GMS MAND,MAND EAST,Jammu and Kashmir,182121,,,,,,,,,,
UDHAMPUR,1101400601,2015-16,PS TAJOOR,MAJALTA,HS THALORA,NAGROTA TAJOOR,Jammu and Kashmir,182127,,,,,,,,,,
UDHAMPUR,1101400701,2015-16,GMS TAJOOR,MAJALTA,HS THALORA,TAJOOR,Jammu and Kashmir,182127,,,,,,,,,,
SRINAGAR,1030101902,2015-16,GPS NOWGAM,SRINAGAR,GMS Nowgam,NOWGAM,Jammu and Kashmir,190015,,,,,,,,,,
SRINAGAR,1030101903,2015-16,FAIZ AMM PB. SCHOOL,SRINAGAR,GMS BASANT BAGH,NOWGAM,Jammu and Kashmir,190010,,,,,,,,,,
UDHAMPUR,1101401002,2015-16,GMS MAJALTA,MAJALTA,GMS MAJALTA,MAJALTA,Jammu and Kashmir,182127,,,,ChIJrUsA6J46HDkRL27aNBIPC0Y,B,Pincode,182127,Majalta,"Tajoor, Jammu and Kashmir 182127",
UDHAMPUR,1101401003,2015-16,PS CHORORTA,MAJALTA,GMS MAJALTA,MAJALTA,Jammu and Kashmir,182127,,,,,,,,,,
SRINAGAR,1030101129,2015-16,DPS ATHWAJAN,SRINAGAR,BMS RAJ BAGH,68-KHONMOH,Jammu and Kashmir,190004,,,,ChIJO87uATKJ4TgROur4yd3T_9U,B,Locality,srinagar,Delhi Public School Srinagar,"Athwajan, Srinagar, Jammu and Kashmir 190004",
SRINAGAR,1030101131,2015-16,HAPPY TOTS PB. SCHOOL,SRINAGAR,BMS PANDRETHAN,68-KHONMOH,Jammu and Kashmir,190001,,,,,,,,,,
SAMBA,1221812801,2015-16,P.S. TAPYAL,VIJAYPUR,MS RAHYA,TAPYAL,Jammu and Kashmir,181143,,,,,,,,,,
DODA,1091601703,2015-16,HSS HALARAN,BHATYAS,GMS JOURA,HALARAN,Jammu and Kashmir,182203,,,,,,,,,,
DODA,1091601704,2015-16,NPS GOILA SICHAL (EGS),BHATYAS,GMS JOURA,HALARAN,Jammu and Kashmir,182203,,,,,,,,,,
DODA,1091601707,2015-16,NEW ERA PUBLIC SCHOOL HALARAN,BHATYAS,GMS JOURA,HALARAN,Jammu and Kashmir,182203,,,,,,,,,,
UDHAMPUR,1102301909,2015-16,MS MANTHAL,TIKRI,GMS MAND,MAND EAST,Jammu and Kashmir,182121,,,,,,,,,,
UDHAMPUR,1102301910,2015-16,MS TIKRI,TIKRI,MS TIKRI,MAND EAST,Jammu and Kashmir,182121,,,,ChIJDy2JB0mqDTkRVNqVEWXFjsk,B,Locality,tikri,Ampc,"Tikri Khurd Village, Narela, Delhi, 110040, India",
UDHAMPUR,1102301911,2015-16,PS NALLAH MAND,TIKRI,GMS MAND,MAND EAST,Jammu and Kashmir,182121,,,,,,,,,,
UDHAMPUR,1102301912,2015-16,SARSWATI VIDYA MANDIR,TIKRI,GMS MAND,MAND EAST,Jammu and Kashmir,182121,,,,ChIJndKSterSHTkRCt94jdcdvlA,C,City,udhampur,Bhartiya Vidya Mandir School,"Lambi Gali, Udhampur, Jammu and Kashmir 182101",
UDHAMPUR,1102301913,2015-16,PS GOSWAMI MOHALLA MAND,TIKRI,GMS MAND,MAND EAST,Jammu and Kashmir,182121,,,,,,,,,,
SRINAGAR,1030101907,2015-16,FAYAZ EDUCATIONAL INST.,SRINAGAR,GMS NATIPORA,NOWGAM,Jammu and Kashmir,190015,,,,ChIJN1c-XFCO4TgRimRBI-fMz8c,B,Locality,srinagar,Fayaz Educational Institute,"Nayak Bagh, Srinagar, Jammu and Kashmir 190015",
SRINAGAR,1030101908,2015-16,DR. AGM'S CITY SCHOOL,SRINAGAR,GMS BASANT BAGH,NOWGAM,Jammu and Kashmir,190015,,,,ChIJ9w7jnvaO4TgRE5-kQUh_Je4,A,VILLAGE_NAME,nowgam,Dr. A. G. M's City School,"Nowgam, Srinagar, 190015",
SRINAGAR,1030101909,2015-16,IRFAN PUBLIC SCHOOL NOWGAM,SRINAGAR,GMS Nowgam,NOWGAM,Jammu and Kashmir,190010,,,,ChIJAQAAwCKP4TgReoWZoPm2oC8,B,Locality,srinagar,Delhi Public School Srinagar,"Athwajan, Srinagar, Jammu and Kashmir 190004",
SRINAGAR,1030101910,2015-16,REHMAT I AAM PUB SCHOOL NOWGAM,SRINAGAR,GMS BASANT BAGH,NOWGAM,Jammu and Kashmir,190010,,,,,,,,,,
SRINAGAR,1030101132,2015-16,HSS kHONMOH,SRINAGAR,GMS KONMOH,68-KHONMOH,Jammu and Kashmir,191104,,,,,,,,,,
SRINAGAR,1030101201,2015-16,BHS LASJAN,SRINAGAR,GMS SOITENG,67-PANTHACHOWK,Jammu and Kashmir,191101,,,,ChIJ-f__7zqJ4TgRXOlg-8dcL9c,B,Locality,srinagar,BHS Lasjan,"67 Panthachowk, Srinagar, Jammu and Kashmir 191101",
SRINAGAR,1030102201,2015-16,ANGELS GARDEN HIGH SCHOOL,SRINAGAR,GMS NATIPORA,30-GANPATHYAR,Jammu and Kashmir,190015,,,,ChIJWd_meJ-P4TgRoTc7fGn4BU8,B,Locality,srinagar,Little Angels High School,"Rajbagh, Srinagar, Jammu and Kashmir 190008",
SRINAGAR,1030102301,2015-16,GMS BAGENDAR,SRINAGAR,GMS SOITENG,LASJAN,Jammu and Kashmir,191101,,,,,,,,,,
DODA,1091601801,2015-16,HS HADDEL,BHATYAS,BHATOLI,HADDEL,Jammu and Kashmir,182203,,,,,,,,,,
DODA,1091601802,2015-16,G UPS HADDEL,BHATYAS,BHATOLI,HADDEL,Jammu and Kashmir,182203,,,,,,,,,,
DODA,1091601901,2015-16,UPS HOUJA,BHATYAS,GMS KAHARA,HOJA BALLA,Jammu and Kashmir,182203,,,,,,,,,,
DODA,1091601902,2015-16,NPS RINJANA LOHAR MOHALLA,BHATYAS,GMS KAHARA,HOJA BALLA,Jammu and Kashmir,182203,,,,,,,,,,
UDHAMPUR,1102301914,2015-16,MS DABBAR,TIKRI,GMS MAND,MAND EAST,Jammu and Kashmir,182121,,,,,,,,,,
SRINAGAR,1030101003,2015-16,WOODLAND HOUSE SCHOOL GUPKAR,SRINAGAR,BMS PANDRETHAN,3 - DALGATE,Jammu and Kashmir,190004,,,,ChIJZTaiuWuP4TgRzL51wj90BYY,B,Locality,srinagar,Woodlands House School,"Sonawar Jammu and Kashmir, Sonwar Bagh, Srinagar, Jammu and Kashmir 190001",
SRINAGAR,1030101004,2015-16,BURN HALL SCHOOL SONWAR,SRINAGAR,BMS PANDRETHAN,3 - DALGATE,Jammu and Kashmir,190001,,,,ChIJv0pXU3GP4TgRxF1OezE04pI,B,Locality,srinagar,Burn Hall School,"Temple Path, Munshi Bagh, Srinagar, Jammu and Kashmir 190001",
SRINAGAR,1030101005,2015-16,WOODLAND HOUSE SCHOOL SHIVPORA,SRINAGAR,BMS PANDRETHAN,3 - DALGATE,Jammu and Kashmir,190004,,,,ChIJZTaiuWuP4TgRzL51wj90BYY,B,Locality,srinagar,Woodlands House School,"Sonawar Jammu and Kashmir, Sonwar Bagh, Srinagar, Jammu and Kashmir 190001",
SRINAGAR,1030101911,2015-16,ADVENT EDUCATIONAL INSTT.,SRINAGAR,GMS BASANT BAGH,NOWGAM,Jammu and Kashmir,190015,,,,ChIJZffe2VmO4TgRHk6nHHMINzk,A,VILLAGE_NAME,nowgam,Advent Educational Institute,"Bonpora, Nowgam, Srinagar, Jammu and Kashmir 190015",
SRINAGAR,1030101107,2015-16,BPS BATWARA,SRINAGAR,BMS PANDRETHAN,68-KHONMOH,Jammu and Kashmir,190004,,,,,,,,,,
SRINAGAR,1030101109,2015-16,BLUE BELLS PUB.SCH. SONWAR,SRINAGAR,BMS PANDRETHAN,68-KHONMOH,Jammu and Kashmir,190001,,,,ChIJNxeNeG2P4TgRCdiaF-ZMNus,B,Locality,srinagar,Blue Bells High School,"Bonamsar, Sonawar Bagh, Srinagar, Jammu and Kashmir 190004",
SRINAGAR,1030101110,2015-16,NEW CADGY PUB.SCH.SONWAR,SRINAGAR,BMS PANDRETHAN,68-KHONMOH,Jammu and Kashmir,190004,,,,ChIJb8cL0AeQ4TgRC6_20FbVla8,B,Locality,srinagar,New Oxford Public School,"bilal Colony Bemina, Srinagar, Jammu and Kashmir 190018",
SRINAGAR,1030101112,2015-16,NIGHTINGALE  PUB.SCH. PCHOWK,SRINAGAR,BMS PANDRETHAN,68-KHONMOH,Jammu and Kashmir,191101,,,,ChIJAQAAwCKP4TgReoWZoPm2oC8,B,Locality,srinagar,Delhi Public School Srinagar,"Athwajan, Srinagar, Jammu and Kashmir 190004",
SRINAGAR,1030102302,2015-16,BMS LASJAN,SRINAGAR,GMS SOITENG,LASJAN,Jammu and Kashmir,191101,,,,,,,,,,
UDHAMPUR,1100902206,2015-16,PS WARD NO 1 ,GHORDI,MS GHORDI,GHORDI NAGROTA,Jammu and Kashmir,182122,,,,ChIJqf4NES_THTkRIipNCC2oMWM,C,City,udhampur,"Kendriya Vidyalaya No - 1, Udhampur","Udhampur, NH 1A, Udhampur, 182101",
UDHAMPUR,1101503422,2015-16,PS SULLA GOBIAN,PANCHARI,HS JANGAL GALI,LADDA,Jammu and Kashmir,182121,,,,,,,,,,
UDHAMPUR,1101503501,2015-16,MS KOTHRI,PANCHARI,HS JANGAL GALI,KOTHRI,Jammu and Kashmir,182125,,,,,,,,,,
DODA,1091601903,2015-16,NPS BHOLLA (EGS),BHATYAS,GMS KAHARA,HOJA BALLA,Jammu and Kashmir,182203,,,,,,,,,,
DODA,1091602001,2015-16,UPS INDLOR,BHATYAS,GHSDHARYOT,INDLOO,Jammu and Kashmir,182203,,,,,,,,,,
